MEint10152.genome.CDS.2791,group09214
MEint10152.genome.CDS.2200,group01687
MEint10152.genome.CDS.2209,group00709
MEint10152.genome.CDS.2208,group00738
MEint10152.genome.CDS.2979,group03885
MEint10152.genome.CDS.2978,group01226
MEint10152.genome.CDS.2975,group01193
MEint10152.genome.CDS.2974,group09283
MEint10152.genome.CDS.2977,group02650
MEint10152.genome.CDS.2976,group00776
MEint10152.genome.CDS.2971,group04496
MEint10152.genome.CDS.2970,group02904
MEint10152.genome.CDS.2973,group00889
MEint10152.genome.CDS.2972,group01850
MEint10152.genome.CDS.2379,group01651
MEint10152.genome.CDS.683,group09205
MEint10152.genome.CDS.2123,group00435
MEint10152.genome.CDS.688,group09202
MEint10152.genome.CDS.689,group01719
MEint10152.genome.CDS.2371,group00481
MEint10152.genome.CDS.2377,group04165
MEint10152.genome.CDS.2376,group00380
MEint10152.genome.CDS.2375,group00408
MEint10152.genome.CDS.2374,group00388
MEint10152.genome.CDS.597,group01424
MEint10152.genome.CDS.2384,group09113
MEint10152.genome.CDS.3154,group00036
MEint10152.genome.CDS.3155,group09328
MEint10152.genome.CDS.3156,group01985
MEint10152.genome.CDS.3157,group00000
MEint10152.genome.CDS.3150,group00204
MEint10152.genome.CDS.3151,group00450
MEint10152.genome.CDS.3152,group00329
MEint10152.genome.CDS.3153,group09329
MEint10152.genome.CDS.3158,group00781
MEint10152.genome.CDS.3159,group00027
MEint10152.genome.CDS.3936,group08952
MEint10152.genome.CDS.3937,group05485
MEint10152.genome.CDS.3934,group05481
MEint10152.genome.CDS.3935,group05480
MEint10152.genome.CDS.3932,group02805
MEint10152.genome.CDS.3933,group08953
MEint10152.genome.CDS.2159,group04381
MEint10152.genome.CDS.3931,group03160
MEint10152.genome.CDS.2157,group08867
MEint10152.genome.CDS.2156,group00641
MEint10152.genome.CDS.2155,group08868
MEint10152.genome.CDS.2154,group08830
MEint10152.genome.CDS.2153,group00964
MEint10152.genome.CDS.2152,group00583
MEint10152.genome.CDS.2151,group00045
MEint10152.genome.CDS.2150,group00177
